FECHA_CSV;SIGNATURA;NOMBRE;DIRECCION;CP;PROV_CODIGO;PROVINCIA;MUNI_CODIGO;MUNICIPIO;COMARCA;EMAIL;TELEFONO;FAX;WEB;ACTIVIDADES;EN_LOCALIDADES
14/09/2025 02:00:03;CVTA00322 A;OLIVER JAMES BITTNER DE JUANA;AVENIDA CABO DE LA NAO PLA, 65 -BQ A -2º- E1, 65;03730;03;ALACANT;082;XÀBIA/JÁVEA;LA MARINA ALTA;lasbrisasdejavea@yahoo.co.uk;617913189;;;;Xàbia/Jávea (ALACANT)
14/09/2025 02:00:03;CVTA00323 A;SEA SCHOOL COSTA BLANCA;AVENIDA DEL PUERTO, 50 (CLUB NAUTICO), 50;03590;03;ALACANT;018;ALTEA;LA MARINA BAIXA;info@seaschoolcostablanca.com;622052938;;http://www.seaschoolcostablanca.com;;Altea (ALACANT)
14/09/2025 02:00:03;CVTA00324 A;DELOCOS WATERSPORTS;AVENIDA CERVANTES, 23;03140;03;ALACANT;076;GUARDAMAR DEL SEGURA;EL BAIX SEGURA/LA VEGA BAJA;hola@delocossurfshop.com;626219982;;www.delocossurfshop.com;;Guardamar del Segura (ALACANT)
14/09/2025 02:00:03;CVTA00325 A;BOATS & SUN MEDITERRANEO, SL;CALLE RADIOFONISTA RAUL ALVAREZ ANTON, 2-ESC.4-2º I, 2;03005;03;ALACANT;014;ALACANT/ALICANTE;L'ALACANTI;boatsunmediterranneo@gmail.com;616971382;;;;Alacant/Alicante (ALACANT)
14/09/2025 02:00:03;CVTA00326 A;JETSKIRUN;PASEO DEL MAR, S/N - CLUB NAUTICO TORRE DE LA HORADADA, 0;03191;03;ALACANT;902;PILAR DE LA HORADADA;EL BAIX SEGURA/LA VEGA BAJA;israel.albelda@jetskirun.com;621202060;;http://www.jetskirun.com;;Pilar de la Horadada (ALACANT)
14/09/2025 02:00:03;CVTA00327 A;OLÉ SURF HOUSE;CAMINO MUCHAVISTA, 24 - ESC. 2 - 3º E, 24;03540;03;ALACANT;014;ALACANT/ALICANTE;L'ALACANTI;olesurfhouse@gmail.com;656235965;;;;Alacant/Alicante (ALACANT)
14/09/2025 02:00:03;CVTA00328 A;CHARTER MORAIRA;CALLE PINTOR DAVID, 2;03724;03;ALACANT;128;TEULADA;LA MARINA ALTA;info@chartermoraira.com;609002479;;http://chartermoraira.com;;Teulada (ALACANT)
14/09/2025 02:00:03;CVTA00329 A;FUN & QUADS ADVENTURE;PUERTO PUERTO DEPORTIVO PORTOSENSO, 0;03590;03;ALACANT;018;ALTEA;LA MARINA BAIXA;administracion@funquads.com;669859600;;https://www.funquads.com/;;Altea (ALACANT), L'Alfàs del Pi (ALACANT)
14/09/2025 02:00:03;CVTA00330 A;ALOHERS;CALLE SICILIA, S/N - PUERTA 4A, 0;03540;03;ALACANT;014;ALACANT/ALICANTE;L'ALACANTI;aloherscoffeesurf@gmail.com;965043648;;;;Alacant/Alicante (ALACANT), El Campello (ALACANT)
14/09/2025 02:00:03;CVTA00331 A;AVENTURA-T;CAMINO CAMI BARRANQUERES, 12;03730;03;ALACANT;082;XÀBIA/JÁVEA;LA MARINA ALTA;adrit100@gmail.com;689201542;;http://WWW.AVENTURA-T.COM;;Xàbia/Jávea (ALACANT)
14/09/2025 02:00:03;CVTA00332 A;FUN & QUADS ADVENTURE;AVENIDA DOCTOR SEVERO OCHOA, 28;03503;03;ALACANT;031;BENIDORM;LA MARINA BAIXA;administracion@funquads.com;656520997;;http://www.funquads.com;;Benidorm (ALACANT), Callosa d'en Sarrià (ALACANT), Finestrat (ALACANT)
14/09/2025 02:00:03;CVTA00335 A;SEA WIND JAVEA, S.L.;PUERTO PUERTO DE JÁVEA, 0;03730;03;ALACANT;082;XÀBIA/JÁVEA;LA MARINA ALTA;javeaseawind@gmail.com;645851031;;https://seawindjavea.com/;;Xàbia/Jávea (ALACANT)
14/09/2025 02:00:03;CVTA00336 A;TORREVELA;PUERTO PUERTO MARINA SALINAS, LOCAL V4, 0;03181;03;ALACANT;133;TORREVIEJA;EL BAIX SEGURA/LA VEGA BAJA;info@torrevela.com;651012600;;http://www.torrevela.com;;Torrevieja (ALACANT)
14/09/2025 02:00:03;CVTA00337 A;DAVID RAYMOND FRANCO AUDIA;CALLE ISLA DE TABARCA, 10;03189;03;ALACANT;133;TORREVIEJA;EL BAIX SEGURA/LA VEGA BAJA;factura@motor-rent.es;646203235;;;;Orihuela (ALACANT), Torrevieja (ALACANT)
14/09/2025 02:00:03;CVTA00339 A;EASY SAILING;CALLE LA ILLETA,  S/N, 0;03560;03;ALACANT;050;EL CAMPELLO;L'ALACANTI;esailing@hotmail.com;624158428;;https://easysailing.es/;;El Campello (ALACANT), La Vila Joiosa/Villajoyosa (ALACANT)
14/09/2025 02:00:03;CVTA00340 A;PARASAILING UTE LEY 18/1982;CARRETERA NACIONAL 332 KM 142, 142;03570;03;ALACANT;139;LA VILA JOIOSA/VILLAJOYOSA;LA MARINA BAIXA;utebenidorm@gmail.com;649963241;;;;Benidorm (ALACANT)
14/09/2025 02:00:03;CVTA00341 A;BUENAPROA;PASAJE GRANADA, 4 - BAJO, 4;03130;03;ALACANT;121;SANTA POLA;EL BAIX VINALOPO;buenaproa23@gmail.com;633925600;;http://WWW.BUENAPROA.ES;;Santa Pola (ALACANT)
14/09/2025 02:00:03;CVTA00342 A;SUMINISTROS NAUTICOS ADELMAR;PASEO VISTALEGRE, 7;03181;03;ALACANT;133;TORREVIEJA;EL BAIX SEGURA/LA VEGA BAJA;info@adelmarnautica.com;;;;;Torrevieja (ALACANT)
14/09/2025 02:00:03;CVTA00343 A;AGRES NATURA;CALLE JAUME MIQUEL CALATAYUD, 16 - BAJO, 16;03837;03;ALACANT;003;AGRES;EL COMTAT;gloriad.gloria@gmail.com;635042364;;http://www.agresnatura.com;;Agres (ALACANT), Alfafara (ALACANT), Gaianes (ALACANT)
14/09/2025 02:00:03;CVTA00344 A;TORREVIEJA SURF SURFINN;AVENIDA ALFREDO NOBEL, 125;03183;03;ALACANT;133;TORREVIEJA;EL BAIX SEGURA/LA VEGA BAJA;torreviejasurf@gmail.com;648885071;;http://torreviejasurf.com;;Torrevieja (ALACANT)
14/09/2025 02:00:03;CVTA00345 A;CLUB BE WATER;CALLE DEL MAR, 4, BAJO, GARAJE CENTRAL, 4;03130;03;ALACANT;121;SANTA POLA;EL BAIX VINALOPO;isaac@bewatersports.es;655489681;;;;Santa Pola (ALACANT)
14/09/2025 02:00:03;CVTA00346 A;EXPERIENCIAS NAUTICAS ALICANTE;CALLE MAESTRO FRANCISCO VALLEJOS, 7 - 3º, 7;03181;03;ALACANT;133;TORREVIEJA;EL BAIX SEGURA/LA VEGA BAJA;isidororebollo@yahoo.es;655952167;;http://www.alicantenauticalxperience.com;;Torrevieja (ALACANT)
14/09/2025 02:00:03;CVTA00347 A;JET SKI COSTA BLANCA;CALLE SANT PERE, 37;03590;03;ALACANT;018;ALTEA;LA MARINA BAIXA;info@jetskicostablanca.com;677629984;;http://www.jetskicostablanca.com;;Altea (ALACANT), Benidorm (ALACANT), Calp (ALACANT), L'Alfàs del Pi (ALACANT), Teulada (ALACANT)
14/09/2025 02:00:03;CVTA00348 A;SUNSET BOAT TORREVIEJA;PUERTO VARADERO SALINAS TORREVIEJA,DIQUE LEVANTE S/N TA02, 0;03181;03;ALACANT;133;TORREVIEJA;EL BAIX SEGURA/LA VEGA BAJA;info@ribeiroymontesinos.com;608464745;;;;Orihuela (ALACANT), Torrevieja (ALACANT)
14/09/2025 02:00:03;CVTA00350 A;ALL RIDE SCHOOL DENIA;PARTIDA PLATJA ALMADRAVA 66, CARRER 1-D, 66;03779;03;ALACANT;063;DÉNIA;LA MARINA ALTA;hello@allrideschool.com;634127290;;http://www.allrideschool.com;;Dénia (ALACANT)
14/09/2025 02:00:03;CVTA00352 A;AGUSTIN VAGO;PARTIDA CAP NEGRET,18 - 2º C, 18;03590;03;ALACANT;018;ALTEA;LA MARINA BAIXA;gravity.mountains@gmail.com;680914040;;;;Bolulla (ALACANT), Callosa de Segura (ALACANT), Calp (ALACANT), Confrides (ALACANT), El Castell de Guadalest (ALACANT), L'Alfàs del Pi (ALACANT), Ondara (ALACANT), Pego (ALACANT), Polop (ALACANT), Redován (ALACANT), Relleu (ALACANT), Villena (ALACANT), Enguera (VALÈNCIA), Tavernes de la Valldigna (VALÈNCIA), Tous (VALÈNCIA)
14/09/2025 02:00:03;CVTA00353 A;ANDRES COSTA MARINO;CALLE OBISPO ROCAMORA, 35 - 1º E, 35;03300;03;ALACANT;099;ORIHUELA;EL BAIX SEGURA/LA VEGA BAJA;andrescostamarino@hotmail.com;646596892;;;;Orihuela (ALACANT)
14/09/2025 02:00:03;CVTA00354 A;IFACH AVENTURA;AVENIDA DEL PUERTO, 11;03710;03;ALACANT;047;CALP;LA MARINA ALTA;info@ifachaventura.com;644319008;;http://www.ifachaventura.com;;Calp (ALACANT)
14/09/2025 02:00:03;CVTA00355 A;SAN JUAN BEACH SURF CLUB;CAMINO MUCHAVISTA, 24 -ESC 2- 3º E, 24;03540;03;ALACANT;014;ALACANT/ALICANTE;L'ALACANTI;merchealicante@gmail.com;656235965;;;;Alacant/Alicante (ALACANT)
14/09/2025 02:00:03;CVTA00356 A;BUGGYS RELLEU;CALLE MORERES, 21;03578;03;ALACANT;112;RELLEU;LA MARINA BAIXA;buggysrelleu@gmail.com;698973238;;http://www.buggysrelleu.com;;Relleu (ALACANT)
14/09/2025 02:00:03;CVTA00357 A;OMAR SAMPER GUIA DE MONTAÑA;CALLE PRACTICANTE BELLOD CORTES, 5 - 1º IZ, 5;03460;03;ALACANT;023;BENEIXAMA;L'ALT VINALOPO/ALTO VINALOPO;omarsamper.guia@gmail.com;625754570;;https://omarsamper.com/;;Callosa de Segura (ALACANT), Calp (ALACANT), Villena (ALACANT)
14/09/2025 02:00:03;CVTA00358 A;PANGEA EXPERIENCES;PARTIDA TOSSALET CALVARI, 49;03740;03;ALACANT;071;GATA DE GORGOS;LA MARINA ALTA;info@pangeaexperiences.com   arnaucr1995@gmail.com;634022365;;www.pangeaexperiences.com;;Gata de Gorgos (ALACANT)
14/09/2025 02:00:03;CVTA00359 A;COSTER D'EN SALA;CALLE MAR ARABIGO, 3;03739;03;ALACANT;082;XÀBIA/JÁVEA;LA MARINA ALTA;curro@costerdensala.com;655856378;;http://www.costerdensala.com;;Xàbia/Jávea (ALACANT)
14/09/2025 02:00:03;CVTA00360 A;MIEL MONTGO;CARRETERA GATA, 64;03730;03;ALACANT;082;XÀBIA/JÁVEA;LA MARINA ALTA;proyectos@jardinsostenible.eu;627425272;;http://www.MIELMONTGO.COM;;Xàbia/Jávea (ALACANT)
14/09/2025 02:00:03;CVTA00361 A;MARINE BREEZE;CARRETERA DE MOLINS, 10;03300;03;ALACANT;099;ORIHUELA;EL BAIX SEGURA/LA VEGA BAJA;felix.cerdan.martinez@gmail.com;639639330;;http://WWW.MARINEBREEZE.ES;;Orihuela (ALACANT)
14/09/2025 02:00:03;CVTA00362 A;WEWHALE;PUERTO MARINA EL PORTET DENIA, 0;03700;03;ALACANT;063;DÉNIA;LA MARINA ALTA;janek@wewhale.co;674030974;;http://www.wewhale.co;;Dénia (ALACANT)
14/09/2025 02:00:03;CVTA00363 A;EFOIL MORAIRA;CAMINO DE LA SABATERA, 86;03724;03;ALACANT;128;TEULADA;LA MARINA ALTA;eric@efoil-moraira.com;675344535;;https://www.efoil-moraira.com/es;;Teulada (ALACANT)
14/09/2025 02:00:03;CVTA00364 A;DIVERTY SEA;PASEO VISTALEGRE, S/N-P.D. MARINA SALINAS, PANTALAN H-1, S/N;03181;03;ALACANT;133;TORREVIEJA;EL BAIX SEGURA/LA VEGA BAJA;divertysea@gmail.com;623003813;;http://divertysea.com;;Torrevieja (ALACANT)
14/09/2025 02:00:03;CVTA00365 A;DANIEL TERCERO GIMENEZ;CALLE ORTEGA Y GASSET, 12;03610;03;ALACANT;104;PETRER;EL VINALOPO MITJA/EL VINALOPO;daniterceroguia@gmail.com;687922786;;;;Petrer (ALACANT), Anna (VALÈNCIA)
14/09/2025 02:00:03;CVTA00366 A;PAELLA TRAVEL;CALLE CANARIAS, 6-1, POR 26, BUNGALOW 337, 6-1;03130;03;ALACANT;121;SANTA POLA;EL BAIX VINALOPO;info@paellatravel.com;645255227;;http://paellatravel.com;;Santa Pola (ALACANT)
14/09/2025 02:00:03;CVTA00367 A;NAUTICA DIAMOND BOAT;CALLE CLUB NAUTICO DENIA, PANTALAN 7, AMARRES 777 Y 779, 7;03700;03;ALACANT;063;DÉNIA;LA MARINA ALTA;nauticadiamondboat@gmail.com;650925851;;http://nauticadiamondboat.com/index.html;;Dénia (ALACANT), Xàbia/Jávea (ALACANT)
14/09/2025 02:00:03;CVTA00368 A;JARDIN DE L'ALBARDA;CALLE BAIX VINALOPO, 8 (URB. LA SELLA), 8;03750;03;ALACANT;101;PEDREGUER;LA MARINA ALTA;fundem@fundem.org;696975290;;http://www.jardinalbarda.com;;Pedreguer (ALACANT)
14/09/2025 02:00:03;CVTA00369 A;OTAL EXPERIENCIAS EN MONTAÑA;CALLE ORTEGA Y GASSET, 12;03610;03;ALACANT;104;PETRER;EL VINALOPO MITJA/EL VINALOPO;otalexperiencias@gmail.com;615253599;;;;Petrer (ALACANT)
14/09/2025 02:00:03;CVTA00370 A;TERRENODEAVENTURA;CALLE ENRIC VALOR, 12-73, 12;03540;03;ALACANT;014;ALACANT/ALICANTE;L'ALACANTI;terrenodeaventura@gmail.com;687469836;;http://www.terrenodeaventura.com;;Villena (ALACANT), Anna (VALÈNCIA)
14/09/2025 02:00:03;CVTA00371 A;GEA MOUNTAIN GUIDES;CALLE SAN JOAQUIN, 9;03350;03;ALACANT;058;COX;EL BAIX SEGURA/LA VEGA BAJA;joaquin.cbr@gmail.com;652804700;;;;Cox (ALACANT)
14/09/2025 02:00:03;CVTA00372 A;BANANA SUMMER, S.L.;PUERTO MUELLE DE LEVANTE,  TINGLADO  NUM. 14, 14;03002;03;ALACANT;014;ALACANT/ALICANTE;L'ALACANTI;areabs.sl@gmail.com;;;;;Alacant/Alicante (ALACANT), Guardamar del Segura (ALACANT)
14/09/2025 02:00:03;CVTA00373 A;COSTA BLANCA TOUR;CALLE TRIDENTE, 25 - 6º A, 25;03540;03;ALACANT;014;ALACANT/ALICANTE;L'ALACANTI;1978novikov1978@gmail.com;622105200;;;;Alacant/Alicante (ALACANT), Busot (ALACANT), Callosa d'en Sarrià (ALACANT)
14/09/2025 02:00:03;CVTA00374 A;MORAIRA BOATS ADVENTURES;PUERTO PUERTO DE MORAIRA, S/N;03724;03;ALACANT;128;TEULADA;LA MARINA ALTA;info@morairaboatsadventures.com;672309563;;http://WWW.MORAIRABOATSADVENTURES.COM;;Teulada (ALACANT)
14/09/2025 02:00:03;CVTA00375 A;DIANIA AVENTURES;CALLE MANUEL PARRA, 104;03460;03;ALACANT;023;BENEIXAMA;L'ALT VINALOPO/ALTO VINALOPO;raula2@hotmail.com;636921395;;;;Altea (ALACANT), Banyeres de Mariola (ALACANT), Callosa de Segura (ALACANT), Callosa d'en Sarrià (ALACANT), Calp (ALACANT), Confrides (ALACANT), Villena (ALACANT)
14/09/2025 02:00:03;CVTA00376 A;BLUESEANAUTIC VALENCIA;PUERTO INSTALACION NAUTICO DEPORTIVA PUERTO BLANCO, S/N;03710;03;ALACANT;047;CALP;LA MARINA ALTA;frater@fraterbusiness.com;609061089;;https://calpexperience.com/;;Calp (ALACANT)
14/09/2025 02:00:03;CVTA00377 A;KAYAKGRANADELLA, SL;AVENIDA DEL TIO CATALA, S/N;03738;03;ALACANT;082;XÀBIA/JÁVEA;LA MARINA ALTA;Info@kayaksgranadella.com;691130164;;https://www.kayakgranadella.com/;;Xàbia/Jávea (ALACANT)
14/09/2025 02:00:03;CVTA00378 A;CITY TOUR TUK TUK;AVENIDA VILLAJOYOSA, 95 - A - 13 - E, 95;03016;03;ALACANT;014;ALACANT/ALICANTE;L'ALACANTI;citytour25@gmail.com;654057072;;http://www.city-tour-tuk-tuk.com      www.alicantetuktuk.com;;Alacant/Alicante (ALACANT)
14/09/2025 02:00:03;CVTA00379 A;ALICANTE BOAT TOURS;CALLE ALEMANIA, 3 - BAJO, 3;03003;03;ALACANT;014;ALACANT/ALICANTE;L'ALACANTI;alicanteboattours@gmail.com;602519239;;http://ALICANTEBOATTOURS.COM;;Alacant/Alicante (ALACANT)
14/09/2025 02:00:03;CVTA00380 A;TUK TOUR ALICANTE;CALLE HUMORISTA GRAFICO FORGES, 4;03001;03;ALACANT;014;ALACANT/ALICANTE;L'ALACANTI;mikeldifr@gmail.com;622358535;;http://ALICANTETUKTUK.COM;;Alacant/Alicante (ALACANT)
14/09/2025 02:00:03;CVTA00003CS;SARGANTANA AVENTURA;CALLE BALMES, 2, 3º;12200;12;CASTELLÓ;084;ONDA;LA PLANA BAIXA;info@sargantanaaventura.com;622724343;;http://sargantanaaventura.com;;Alcudia de Veo (CASTELLÓ), Algimia de Almonacid (CASTELLÓ), Ayódar (CASTELLÓ), Cirat (CASTELLÓ), La Vall d'Uixó (CASTELLÓ), LLucena/Lucena del Cid (CASTELLÓ), Montán (CASTELLÓ), Onda (CASTELLÓ)
14/09/2025 02:00:03;CVTA00004CS;NOMADA AVENTURA;AVENIDA ANTONIO FORNAS, S/N;12447;12;CASTELLÓ;078;MONTÁN;EL ALTO MIJARES;info@nomadaaventura.com;675 442 074;;http://nomadaaventura.com;;Montanejos (CASTELLÓ)
14/09/2025 02:00:03;CVTA00006CS;C.A.S. BARRACUDA;URBANIZACIÓN LAS FUENTES - PUERTO DEPORTIVO LAS FUENTES LOCALES, 5 Y 6;12579;12;CASTELLÓ;004;ALCALÀ DE XIVERT / ALCOSSEBRE;EL BAIX MAESTRAT;buceo@barracudabuceo.com;964 41 26 23;;https://www.barracudabuceo.com;;Alcalà de Xivert / Alcossebre (CASTELLÓ)
14/09/2025 02:00:03;CVTA00008CS;DXT NAUTICO;AVENIDA FERRANDIS SALVADOR (ESC. 2), 56;12100;12;CASTELLÓ;040;CASTELLÓ DE LA PLANA/CASTELLÓN DE LA PLANA;LA PLANA ALTA;jorge@dxtnautico.es;638 104 775;;https://www.dxtnautico.es;;Castelló de la Plana/Castellón de la Plana (CASTELLÓ)
14/09/2025 02:00:03;CVTA00014CS;PAINTBALL CASTELLON;CALLE VILLANUEVA DE AVIGNON, 63;12598;12;CASTELLÓ;089;PEÑÍSCOLA/PENÍSCOLA;EL BAIX MAESTRAT;info@ocagrup.com;964482273;;http://www.paintballcastellon.com;;Castelló de la Plana/Castellón de la Plana (CASTELLÓ), Peñíscola/Peníscola (CASTELLÓ)
14/09/2025 02:00:03;CVTA00015CS;HARDACHO ACTIVIDADES EN LA NATURALEZA;CALLE ARENACHOS, 12;12450;12;CASTELLÓ;071;JÉRICA;EL ALTO PALANCIA;info@hardacho.com;+34 606 089 696;;http://www.hardacho.com;;Barracas (CASTELLÓ), Bejís (CASTELLÓ), Caudiel (CASTELLÓ), El Toro (CASTELLÓ), Jérica (CASTELLÓ), Moncofa (CASTELLÓ), Navajas (CASTELLÓ), Segorbe (CASTELLÓ), València (VALÈNCIA)
14/09/2025 02:00:03;CVTA00017CS;CIRCUITO DE AVENTURA SALTAPINS;CARRETERA CV-14 MORELLA-SORITA KM 3, COMPLEJO FÁBRICA GINER;12300;12;CASTELLÓ;080;MORELLA;ELS PORTS;reservas@saltapins.com;636277457;964173272;http://saltapins.com;;Morella (CASTELLÓ)
14/09/2025 02:00:03;CVTA00020CS;BASE NAUTICA BENICASSIM;AVENIDA FERRANDIS SALVADOR, S/N CON C/ SIGALERO, S/N;12560;12;CASTELLÓ;028;BENICÀSSIM/BENICASIM;LA PLANA ALTA;duradops@hotmail.com;667736909;;;;Benicàssim/Benicasim (CASTELLÓ)
14/09/2025 02:00:03;CVTA00022CS;OROVENTUR;PLAYA PLAYA DE MORRO DE GOS, S/N;12594;12;CASTELLÓ;085;ORPESA/OROPESA DEL MAR;LA PLANA ALTA;oroventur@hotmail.com;651323971;;https://es-es.facebook.com/oroventur;;Benicàssim/Benicasim (CASTELLÓ), Orpesa/Oropesa del Mar (CASTELLÓ), Torreblanca (CASTELLÓ)
14/09/2025 02:00:03;CVTA00023CS;SERVEIS VERTICALS I MEDIAMBIENTALS (ESPORTVERD);CALLE SANT JULIÀ, 52;12300;12;CASTELLÓ;080;MORELLA;ELS PORTS;esportverd@esportverd.com; +34 964 37 14 40;;http://www.esportverd.com;;Castellfort (CASTELLÓ), Cinctorres (CASTELLÓ), Forcall (CASTELLÓ), La Pobla de Benifassà (CASTELLÓ), Morella (CASTELLÓ), Portell de Morella (CASTELLÓ), Vallibona (CASTELLÓ)
14/09/2025 02:00:03;CVTA00026CS;CHARTERS CASAMAR;CALLE RCNC, AMARRE A-5, ESCOLLERA DE PONIENTE S/N. GRAO, 221;12100;12;CASTELLÓ;040;CASTELLÓ DE LA PLANA/CASTELLÓN DE LA PLANA;LA PLANA ALTA;info@charterscasamar.com;696 454 984;607 697 514;https://www.charterscasamar.com;;Castelló de la Plana/Castellón de la Plana (CASTELLÓ), Peñíscola/Peníscola (CASTELLÓ), València (VALÈNCIA)
14/09/2025 02:00:03;CVTA00028CS;ITINERANTUR;CALLE ESTATUT, 45;12560;12;CASTELLÓ;028;BENICÀSSIM/BENICASIM;LA PLANA ALTA;info@itinerantur.com;677571515;;https://itinerantur.com;;Aín (CASTELLÓ), Jérica (CASTELLÓ), La Pobla de Benifassà (CASTELLÓ), Segorbe (CASTELLÓ)
14/09/2025 02:00:03;CVTA00031CS;7POBLES.COM;CALLE MAJOR (EL BOIXAR), 28;12599;12;CASTELLÓ;093;LA POBLA DE BENIFASSÀ;EL BAIX MAESTRAT;info@7pobles.com;615 306 447;;http://www.7pobles.com;;Castell de Cabres (CASTELLÓ), Herbés (CASTELLÓ), La Pobla de Benifassà (CASTELLÓ), Vallibona (CASTELLÓ)
14/09/2025 02:00:03;CVTA00037CS;GOLONDRINAS CLAVEL;PUERTO AZAHAR, S/N;12100;12;CASTELLÓ;040;CASTELLÓ DE LA PLANA/CASTELLÓN DE LA PLANA;LA PLANA ALTA;golondrinasclavel@hotmail.com;639 69 39 38;;;;Castelló de la Plana/Castellón de la Plana (CASTELLÓ), Orpesa/Oropesa del Mar (CASTELLÓ)
14/09/2025 02:00:03;CVTA00039CS;CENTRO DE PARACAIDISMO SKYTIME;CAMINO DE LA PLANA, AERÓDROMO EL PINAR, S/N;12100;12;CASTELLÓ;040;CASTELLÓ DE LA PLANA/CASTELLÓN DE LA PLANA;LA PLANA ALTA;info@skytime.es;+34 964 288 595;;https://www.skytime.es;;Castelló de la Plana/Castellón de la Plana (CASTELLÓ)
14/09/2025 02:00:03;CVTA00041CS;QUAD UNIVERSE;AVENIDA DE MADRID, 25 - LOCAL 5, 5;12594;12;CASTELLÓ;085;ORPESA/OROPESA DEL MAR;LA PLANA ALTA;quadoropesa@gmail.com;625 264 407;;https://quaduniverse.com;;Benicàssim/Benicasim (CASTELLÓ), Cabanes (CASTELLÓ), Castelló de la Plana/Castellón de la Plana (CASTELLÓ), Orpesa/Oropesa del Mar (CASTELLÓ)
14/09/2025 02:00:03;CVTA00044CS;LOWCARBONECONOMY FOUNDATION;POLÍGONO 5, PARCELA 69 - COMPLEJO MAR DE FULLES, S/N;12609;12;CASTELLÓ;007;ALFONDEGUILLA;LA PLANA BAIXA;info@lowcarboneconomy.org;964652880;;;;Alfondeguilla (CASTELLÓ), Azuébar (CASTELLÓ), Chóvar (CASTELLÓ), Eslida (CASTELLÓ), La Vall d'Uixó (CASTELLÓ)
14/09/2025 02:00:03;CVTA00048CS;SEBASTIA MASIA TOMAS;CALLE CAPÇER (TRIADOR), 1 - 4ª;12500;12;CASTELLÓ;138;VINARÒS;EL BAIX MAESTRAT;masiaclimb@gmail.com;665970100;;;;Cervera del Maestre (CASTELLÓ), Jérica (CASTELLÓ), Les Coves de Vinromà (CASTELLÓ), Montanejos (CASTELLÓ), Vinaròs (CASTELLÓ), Xert (CASTELLÓ)
14/09/2025 02:00:03;CVTA00049CS;ESPADAN AVENTURAS;AVENIDA AUTOVÍA A-23 SAGUNTO - TERUEL, SALIDA 33;12415;12;CASTELLÓ;065;GAIBIEL;EL ALTO PALANCIA;info@espadanaventuras.com;679 597 091;;http://www.espadanaventuras.com;;Alcudia de Veo (CASTELLÓ), Altura (CASTELLÓ), Cirat (CASTELLÓ), Eslida (CASTELLÓ), Gaibiel (CASTELLÓ), Jérica (CASTELLÓ), Ludiente (CASTELLÓ), Montán (CASTELLÓ), Montanejos (CASTELLÓ), Pina de Montalgrao (CASTELLÓ), Soneja (CASTELLÓ), Tales (CASTELLÓ), Villahermosa del Río (CASTELLÓ), Zucaina (CASTELLÓ)
14/09/2025 02:00:03;CVTA00052CS;ANAVEGAR;CALLE COMPANYIA DEL PORT, 14, 5-1;12580;12;CASTELLÓ;027;BENICARLÓ;EL BAIX MAESTRAT;alicia_moya@hotmail.es;635 815 611;;https://anavegar.es;;Benicarló (CASTELLÓ), Peñíscola/Peníscola (CASTELLÓ), Vinaròs (CASTELLÓ)
14/09/2025 02:00:03;CVTA00053CS;EXTREME WATER SPORT;CALLE PUERTO DEPORTIVO LAS FUENTES, 7;12579;12;CASTELLÓ;004;ALCALÀ DE XIVERT / ALCOSSEBRE;EL BAIX MAESTRAT;info@buggymonstre.com;627204217;;http://www.buggymonstre.com;;Alcalà de Xivert / Alcossebre (CASTELLÓ), Orpesa/Oropesa del Mar (CASTELLÓ), Torreblanca (CASTELLÓ), Vinaròs (CASTELLÓ)
14/09/2025 02:00:03;CVTA00055CS;SURFERS CASTELLON;CALLE ASTRÓNOMO FRANCES ARAGÓ, PLAYA DEL PINAR GRAO;12100;12;CASTELLÓ;040;CASTELLÓ DE LA PLANA/CASTELLÓN DE LA PLANA;LA PLANA ALTA;info@surferscastellon.com;+ 34 627 03 70 62;;https://www.surferscastellon.com;;Benicàssim/Benicasim (CASTELLÓ), Castelló de la Plana/Castellón de la Plana (CASTELLÓ), Orpesa/Oropesa del Mar (CASTELLÓ)
14/09/2025 02:00:03;CVTA00058CS;LA PARRETA;CARRETERA VILAFRANCA - IGLESUELA, KM.3;12150;12;CASTELLÓ;129;VILLAFRANCA DEL CID/VILAFRANCA;L'ALT MAESTRAT;info@laparreta.com;654908395;;http://www.laparreta.com;;Villafranca del Cid/Vilafranca (CASTELLÓ)
14/09/2025 02:00:03;CVTA00059CS;ISMAJET;PLAYA NORTE (FRENTE POLICIA LOCAL), S/N;12598;12;CASTELLÓ;089;PEÑÍSCOLA/PENÍSCOLA;EL BAIX MAESTRAT;ismajet@hotmail.com;607 322 465;;https://ismajet.es;;Peñíscola/Peníscola (CASTELLÓ)
14/09/2025 02:00:03;CVTA00060CS;APIVILLORES;PLAZA DE LA VILA, 1;12311;12;CASTELLÓ;137;VILLORES;ELS PORTS;viuelsports@gmail.com;633 820 736;;http://www.viuelsports.com;;Villores (CASTELLÓ)
14/09/2025 02:00:03;CVTA00062CS;BARRACUDA OROPESA;PUERTO PUERTO DE OROPESA DEL MAR, S/N;12594;12;CASTELLÓ;085;ORPESA/OROPESA DEL MAR;LA PLANA ALTA;buceo@barracudaoropesa.es;964 766 895;;https://barracudaoropesa.es;;Orpesa/Oropesa del Mar (CASTELLÓ)
14/09/2025 02:00:03;CVTA00063CS;DIVERNAUTICA;CALLE PUERTO NAUTICO DE OROPESA, S/N;12594;12;CASTELLÓ;085;ORPESA/OROPESA DEL MAR;LA PLANA ALTA;info@divernautica.com;655802870;;http://www.divernautica.com;;Orpesa/Oropesa del Mar (CASTELLÓ)
